ITT,DATE_TIME,TRACKLINE,TRIP_DIRECTION,DEST_STATION,DESCRIPTION,x,y
15,7/26/2024 7:02:59 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578602.453094488,4713543.875166603
15,7/26/2024 7:03:04 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2;  Doors open left,-8578602.453094488,4713543.875166603
15,7/26/2024 7:03:10 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2;  Doors open left,-8578602.453094488,4713543.875166603
15,7/26/2024 7:03:15 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2;  Doors open left,-8578602.453094488,4713543.875166603
15,7/26/2024 7:03:20 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578602.453094488,4713543.875166603
15,7/26/2024 7:03:25 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578602.453094488,4713543.875166603
15,7/26/2024 7:03:30 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578662.342980536,4713676.268194417
15,7/26/2024 7:03:35 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578720.006476767,4713794.63618023
15,7/26/2024 7:03:40 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578833.218398904,4713915.581920859
15,7/26/2024 7:03:45 PM,Red,2,SHADY GROVE,,-8578833.218398904,4713915.581920859
15,7/26/2024 7:03:50 PM,Red,2,SHADY GROVE,,-8579006.208887596,4713982.854140167
15,7/26/2024 7:03:55 PM,Red,2,SHADY GROVE,,-8579006.208887596,4713982.854140167
15,7/26/2024 7:04:00 PM,Red,2,SHADY GROVE,,-8579326.69770159,4713987.577525515
15,7/26/2024 7:04:05 PM,Red,2,SHADY GROVE,,-8579326.69770159,4713987.577525515
15,7/26/2024 7:04:10 PM,Red,2,SHADY GROVE,,-8579326.69770159,4713987.577525515
15,7/26/2024 7:04:15 PM,Red,2,SHADY GROVE,,-8579664.88631462,4713987.863791363
15,7/26/2024 7:04:20 PM,Red,2,SHADY GROVE,,-8579664.88631462,4713987.863791363
15,7/26/2024 7:04:25 PM,Red,2,SHADY GROVE,,-8579977.582764259,4713988.006924291
15,7/26/2024 7:04:30 PM,Red,2,SHADY GROVE,,-8579977.582764259,4713988.006924291
15,7/26/2024 7:04:35 PM,Red,2,SHADY GROVE,,-8579977.582764259,4713988.006924291
15,7/26/2024 7:04:40 PM,Red,2,SHADY GROVE,,-8579977.582764259,4713988.006924291
15,7/26/2024 7:04:48 PM,Red,2,SHADY GROVE,,-8580259.332395457,4714026.223488215
15,7/26/2024 7:04:53 PM,Red,2,SHADY GROVE,,-8580259.332395457,4714026.223488215
15,7/26/2024 7:04:58 PM,Red,2,SHADY GROVE,,-8580389.576199684,4714171.79126913
15,7/26/2024 7:05:03 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:08 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:14 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:19 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  motion;,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:24 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  motion;,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:29 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  motion;,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:34 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  motion;,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:39 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:44 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  Doors open left,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:49 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  Doors open left,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:54 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  Doors open left,-8580463.381022079,4714355.865219186
15,7/26/2024 7:05:59 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580463.381022079,4714355.865219186
15,7/26/2024 7:06:04 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2;  motion;,-8580463.381022079,4714355.865219186
15,7/26/2024 7:06:09 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580527.167090304,4714516.467458719
15,7/26/2024 7:06:14 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580527.167090304,4714516.467458719
15,7/26/2024 7:06:19 PM,Red,2,SHADY GROVE,Tenleytown-AU- Track 2; ,-8580600.637954228,4714701.692806138
15,7/26/2024 7:06:26 PM,Red,2,SHADY GROVE,,-8580682.123821488,4714908.107107694
15,7/26/2024 7:06:31 PM,Red,2,SHADY GROVE,,-8580728.989327114,4715026.918908217
15,7/26/2024 7:06:36 PM,Red,2,SHADY GROVE,,-8580773.851081902,4715140.72187725
15,7/26/2024 7:06:42 PM,Red,2,SHADY GROVE,,-8580824.612769704,4715269.556967769
15,7/26/2024 7:06:47 PM,Red,2,SHADY GROVE,,-8580883.278141351,4715417.8624977125
15,7/26/2024 7:06:51 PM,Red,2,SHADY GROVE,,-8580883.278141351,4715417.8624977125
15,7/26/2024 7:06:56 PM,Red,2,SHADY GROVE,,-8580954.18865699,4715596.805453834
15,7/26/2024 7:07:02 PM,Red,2,SHADY GROVE,,-8581002.723954974,4715719.061096423
15,7/26/2024 7:07:07 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:12 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:17 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:22 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2;  motion;,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:27 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2;  motion;,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:32 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2;  motion;,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:37 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:42 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2;  Doors open left,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:47 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2;  Doors open left,-8581058.16106139,4715858.640475698
15,7/26/2024 7:07:55 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2;  Doors open left,-8581058.16106139,4715858.640475698
15,7/26/2024 7:08:00 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581058.16106139,4715858.640475698
15,7/26/2024 7:08:05 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581058.16106139,4715858.640475698
15,7/26/2024 7:08:10 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581130.407410914,4716040.7407686245
15,7/26/2024 7:08:15 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581156.010893796,4716105.30698771
15,7/26/2024 7:08:20 PM,Red,2,SHADY GROVE,Friendship Heights- Track 2; ,-8581217.459252715,4716260.210324364
15,7/26/2024 7:08:25 PM,Red,2,SHADY GROVE,,-8581217.459252715,4716260.210324364
15,7/26/2024 7:08:31 PM,Red,2,SHADY GROVE,,-8581332.229647722,4716549.407727417
15,7/26/2024 7:08:36 PM,Red,2,SHADY GROVE,,-8581332.229647722,4716549.407727417
15,7/26/2024 7:08:41 PM,Red,2,SHADY GROVE,,-8581436.758649576,4716876.411159741
15,7/26/2024 7:08:46 PM,Red,2,SHADY GROVE,,-8581436.758649576,4716876.411159741
15,7/26/2024 7:08:51 PM,Red,2,SHADY GROVE,,-8581491.75047803,4717191.254986921
15,7/26/2024 7:08:57 PM,Red,2,SHADY GROVE,,-8581491.75047803,4717191.254986921
15,7/26/2024 7:09:02 PM,Red,2,SHADY GROVE,,-8581539.172581106,4717559.37264738
15,7/26/2024 7:09:07 PM,Red,2,SHADY GROVE,,-8581539.172581106,4717559.37264738
15,7/26/2024 7:09:12 PM,Red,2,SHADY GROVE,,-8581539.172581106,4717559.37264738
15,7/26/2024 7:09:17 PM,Red,2,SHADY GROVE,,-8581594.38704854,4717987.6430307105
15,7/26/2024 7:09:22 PM,Red,2,SHADY GROVE,,-8581594.38704854,4717987.6430307105
15,7/26/2024 7:09:27 PM,Red,2,SHADY GROVE,,-8581594.38704854,4717987.6430307105
15,7/26/2024 7:09:32 PM,Red,2,SHADY GROVE,,-8581687.784101315,4718392.447479567
15,7/26/2024 7:09:37 PM,Red,2,SHADY GROVE,,-8581687.784101315,4718392.447479567
15,7/26/2024 7:09:42 PM,Red,2,SHADY GROVE,,-8581804.001649704,4718679.27130828
15,7/26/2024 7:09:48 PM,Red,2,SHADY GROVE,,-8581884.70828053,4718876.172043144
15,7/26/2024 7:09:53 PM,Red,2,SHADY GROVE,,-8581884.70828053,4718876.172043144
15,7/26/2024 7:09:58 PM,Red,2,SHADY GROVE,,-8581948.383029262,4719047.156583191
15,7/26/2024 7:10:03 PM,Red,2,SHADY GROVE,,-8581948.383029262,4719047.156583191
15,7/26/2024 7:10:08 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:13 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:18 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:23 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:28 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:36 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:41 PM,Red,2,SHADY GROVE,Bethesda- Track 2; ,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:46 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  Doors open left,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:51 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  Doors open left,-8582019.51618388,4719278.57743749
15,7/26/2024 7:10:56 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  Doors open left,-8582019.51618388,4719278.57743749
15,7/26/2024 7:11:01 PM,Red,2,SHADY GROVE,Bethesda- Track 2; ,-8582019.51618388,4719278.57743749
15,7/26/2024 7:11:06 PM,Red,2,SHADY GROVE,Bethesda- Track 2;  motion;,-8582019.51618388,4719278.57743749
15,7/26/2024 7:11:11 PM,Red,2,SHADY GROVE,Bethesda- Track 2; ,-8582061.038353944,4719415.055207043
15,7/26/2024 7:11:16 PM,Red,2,SHADY GROVE,Bethesda- Track 2; ,-8582088.42294868,4719507.712200472
15,7/26/2024 7:11:21 PM,Red,2,SHADY GROVE,Bethesda- Track 2; ,-8582127.71872893,4719691.166953001
15,7/26/2024 7:11:26 PM,Red,2,SHADY GROVE,,-8582127.71872893,4719691.166953001
15,7/26/2024 7:11:31 PM,Red,2,SHADY GROVE,,-8582166.680550708,4719925.037192675
15,7/26/2024 7:11:36 PM,Red,2,SHADY GROVE,,-8582211.097027536,4720191.853491541
15,7/26/2024 7:11:41 PM,Red,2,SHADY GROVE,,-8582211.097027536,4720191.853491541
15,7/26/2024 7:11:46 PM,Red,2,SHADY GROVE,,-8582211.097027536,4720191.853491541
15,7/26/2024 7:11:53 PM,Red,2,SHADY GROVE,,-8582259.29836705,4720481.019825609
15,7/26/2024 7:11:58 PM,Red,2,SHADY GROVE,,-8582296.1451185,4720702.590696556
15,7/26/2024 7:12:03 PM,Red,2,SHADY GROVE,,-8582318.297697168,4720873.176353968
15,7/26/2024 7:12:08 PM,Red,2,SHADY GROVE,,-8582333.88242588,4721055.366725247
15,7/26/2024 7:12:13 PM,Red,2,SHADY GROVE,,-8582333.88242588,4721055.366725247
15,7/26/2024 7:12:18 PM,Red,2,SHADY GROVE,,-8582344.457777504,4721179.836715566
15,7/26/2024 7:12:23 PM,Red,2,SHADY GROVE,,-8582350.135071537,4721246.870669277
15,7/26/2024 7:12:28 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582364.71792483,4721418.181676335
15,7/26/2024 7:12:32 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582364.71792483,4721418.181676335
15,7/26/2024 7:12:40 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  motion;,-8582364.71792483,4721418.181676335
15,7/26/2024 7:12:45 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  motion;,-8582364.71792483,4721418.181676335
15,7/26/2024 7:12:50 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  motion;,-8582364.71792483,4721418.181676335
15,7/26/2024 7:12:55 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  motion;,-8582364.71792483,4721418.181676335
15,7/26/2024 7:12:59 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  motion;,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:04 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:09 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  Doors open left,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:14 PM,Red,2,SHADY GROVE,Medical Center- Track 2;  Doors open left,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:21 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:26 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:31 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582364.71792483,4721418.181676335
15,7/26/2024 7:13:36 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582379.412097614,4721590.641501137
15,7/26/2024 7:13:41 PM,Red,2,SHADY GROVE,Medical Center- Track 2; ,-8582392.770436509,4721747.7773018535
15,7/26/2024 7:13:46 PM,Red,2,SHADY GROVE,,-8582392.770436509,4721747.7773018535
15,7/26/2024 7:13:51 PM,Red,2,SHADY GROVE,,-8582409.57967962,4721946.59983749
15,7/26/2024 7:13:56 PM,Red,2,SHADY GROVE,,-8582423.60593546,4722111.046783947
15,7/26/2024 7:14:01 PM,Red,2,SHADY GROVE,,-8582444.97927769,4722374.482601778
15,7/26/2024 7:14:08 PM,Red,2,SHADY GROVE,,-8582444.97927769,4722374.482601778
15,7/26/2024 7:14:13 PM,Red,2,SHADY GROVE,,-8582446.649070054,4722765.136576694
15,7/26/2024 7:14:18 PM,Red,2,SHADY GROVE,,-8582446.649070054,4722765.136576694
15,7/26/2024 7:14:23 PM,Red,2,SHADY GROVE,,-8582486.390128266,4723210.961786921
15,7/26/2024 7:14:28 PM,Red,2,SHADY GROVE,,-8582486.390128266,4723210.961786921
15,7/26/2024 7:14:33 PM,Red,2,SHADY GROVE,,-8582486.390128266,4723210.961786921
15,7/26/2024 7:14:38 PM,Red,2,SHADY GROVE,,-8582636.782760328,4723661.677777542
15,7/26/2024 7:14:43 PM,Red,2,SHADY GROVE,,-8582636.782760328,4723661.677777542
15,7/26/2024 7:14:48 PM,Red,2,SHADY GROVE,,-8582636.782760328,4723661.677777542
15,7/26/2024 7:14:53 PM,Red,2,SHADY GROVE,,-8582805.209149899,4724007.822931819
15,7/26/2024 7:14:58 PM,Red,2,SHADY GROVE,,-8582805.209149899,4724007.822931819
15,7/26/2024 7:15:03 PM,Red,2,SHADY GROVE,,-8582941.575526118,4724267.296280574
15,7/26/2024 7:15:08 PM,Red,2,SHADY GROVE,,-8582941.575526118,4724267.296280574
15,7/26/2024 7:15:15 PM,Red,2,SHADY GROVE,,-8583014.71243157,4724476.197930268
15,7/26/2024 7:15:20 PM,Red,2,SHADY GROVE,,-8583053.78557284,4724851.601295443
15,7/26/2024 7:15:25 PM,Red,2,SHADY GROVE,,-8583053.78557284,4724851.601295443
15,7/26/2024 7:15:30 PM,Red,2,SHADY GROVE,,-8583053.78557284,4724851.601295443
15,7/26/2024 7:15:35 PM,Red,2,SHADY GROVE,,-8583037.08764922,4725266.567157211
15,7/26/2024 7:15:40 PM,Red,2,SHADY GROVE,,-8583037.08764922,4725266.567157211
15,7/26/2024 7:15:45 PM,Red,2,SHADY GROVE,,-8583037.08764922,4725266.567157211
15,7/26/2024 7:15:50 PM,Red,2,SHADY GROVE,,-8583058.794949926,4725483.657245119
15,7/26/2024 7:15:55 PM,Red,2,SHADY GROVE,,-8583098.202049665,4725702.614865144
15,7/26/2024 7:16:00 PM,Red,2,SHADY GROVE,,-8583098.202049665,4725702.614865144
15,7/26/2024 7:16:05 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:10 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:18 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:23 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:28 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:33 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:38 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:43 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors open left,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:48 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors open left,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:53 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors open left,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:16:58 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors open left,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:17:03 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,-8583184.252016049,4725933.9011566285
15,7/26/2024 7:17:08 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,-8583232.23071658,4726060.0074313665
15,7/26/2024 7:17:14 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,-8583247.036208857,4726099.129356161
15,7/26/2024 7:17:19 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,-8583261.61906215,4726137.3916046005
15,7/26/2024 7:17:24 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,-8583317.278807547,4726283.993242725
15,7/26/2024 7:17:29 PM,Red,2,SHADY GROVE,,-8583317.278807547,4726283.993242725
15,7/26/2024 7:17:34 PM,Red,2,SHADY GROVE,,-8583373.049872434,4726430.597002934
15,7/26/2024 7:17:39 PM,Red,2,SHADY GROVE,,-8583392.642102813,4726482.331583249
15,7/26/2024 7:17:44 PM,Red,2,SHADY GROVE,,-8583468.784634518,4726681.247057137
15,7/26/2024 7:17:49 PM,Red,2,SHADY GROVE,,-8583585.002182905,4726981.63402486
15,7/26/2024 7:17:54 PM,Red,2,SHADY GROVE,,-8583585.002182905,4726981.63402486
15,7/26/2024 7:17:59 PM,Red,2,SHADY GROVE,,-8583585.002182905,4726981.63402486
15,7/26/2024 7:18:04 PM,Red,2,SHADY GROVE,,-8583714.355431207,4727316.283624977
15,7/26/2024 7:18:09 PM,Red,2,SHADY GROVE,,-8583714.355431207,4727316.283624977
15,7/26/2024 7:18:15 PM,Red,2,SHADY GROVE,,-8583825.897560982,4727604.793420669
15,7/26/2024 7:18:20 PM,Red,2,SHADY GROVE,,-8583825.897560982,4727604.793420669
15,7/26/2024 7:18:25 PM,Red,2,SHADY GROVE,,-8583915.62107056,4727838.129759719
15,7/26/2024 7:18:30 PM,Red,2,SHADY GROVE,,-8583915.62107056,4727838.129759719
15,7/26/2024 7:18:36 PM,Red,2,SHADY GROVE,,-8583973.06192781,4728007.975623818
15,7/26/2024 7:18:41 PM,Red,2,SHADY GROVE,,-8584035.734801127,4728217.097778392
15,7/26/2024 7:18:46 PM,Red,2,SHADY GROVE,,-8584103.862329492,4728424.504208829
15,7/26/2024 7:18:51 PM,Red,2,SHADY GROVE,,-8584103.862329492,4728424.504208829
15,7/26/2024 7:18:56 PM,Red,2,SHADY GROVE,North Bethesda- Track 2; ,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:01 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:07 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:12 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:17 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:22 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:27 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:32 PM,Red,2,SHADY GROVE,North Bethesda- Track 2; ,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:40 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  Doors open left,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:45 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  Doors open left,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:50 PM,Red,2,SHADY GROVE,North Bethesda- Track 2; ,-8584181.674653558,4728629.33477064
15,7/26/2024 7:19:55 PM,Red,2,SHADY GROVE,North Bethesda- Track 2; ,-8584181.674653558,4728629.33477064
15,7/26/2024 7:20:00 PM,Red,2,SHADY GROVE,North Bethesda- Track 2;  motion;,-8584181.674653558,4728629.33477064
15,7/26/2024 7:20:05 PM,Red,2,SHADY GROVE,North Bethesda- Track 2; ,-8584265.052952161,4728850.223876368
15,7/26/2024 7:20:10 PM,Red,2,SHADY GROVE,North Bethesda- Track 2; ,-8584315.48068149,4729079.718571085
15,7/26/2024 7:20:15 PM,Red,2,SHADY GROVE,,-8584315.48068149,4729079.718571085
15,7/26/2024 7:20:20 PM,Red,2,SHADY GROVE,,-8584322.49380941,4729417.734597444
15,7/26/2024 7:20:26 PM,Red,2,SHADY GROVE,,-8584322.49380941,4729417.734597444
15,7/26/2024 7:20:31 PM,Red,2,SHADY GROVE,,-8584322.49380941,4729417.734597444
15,7/26/2024 7:20:36 PM,Red,2,SHADY GROVE,,-8584374.702650594,4729776.835233975
15,7/26/2024 7:20:41 PM,Red,2,SHADY GROVE,,-8584374.702650594,4729776.835233975
15,7/26/2024 7:20:46 PM,Red,2,SHADY GROVE,,-8584477.784499068,4729974.525212818
15,7/26/2024 7:20:51 PM,Red,2,SHADY GROVE,,-8584600.23593894,4730120.752336803
15,7/26/2024 7:20:56 PM,Red,2,SHADY GROVE,,-8584743.61544308,4730280.170980807
15,7/26/2024 7:21:01 PM,Red,2,SHADY GROVE,,-8584912.264471633,4730466.401515378
15,7/26/2024 7:21:06 PM,Red,2,SHADY GROVE,,-8584912.264471633,4730466.401515378
15,7/26/2024 7:21:12 PM,Red,2,SHADY GROVE,,-8584912.264471633,4730466.401515378
15,7/26/2024 7:21:17 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:22 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:27 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:32 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:37 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:42 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:50 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:21:57 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  Doors open left,-8585088.59454505,4730661.667695726
15,7/26/2024 7:22:02 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  Doors open left,-8585088.59454505,4730661.667695726
15,7/26/2024 7:22:08 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  Doors open left,-8585088.59454505,4730661.667695726
15,7/26/2024 7:22:13 PM,Red,2,SHADY GROVE,Twinbrook- Track 2; ,-8585088.59454505,4730661.667695726
15,7/26/2024 7:22:18 PM,Red,2,SHADY GROVE,Twinbrook- Track 2;  motion;,-8585088.59454505,4730661.667695726
15,7/26/2024 7:22:23 PM,Red,2,SHADY GROVE,Twinbrook- Track 2; ,-8585247.558777904,4730838.586122238
15,7/26/2024 7:22:28 PM,Red,2,SHADY GROVE,Twinbrook- Track 2; ,-8585247.558777904,4730838.586122238
15,7/26/2024 7:22:33 PM,Red,2,SHADY GROVE,Twinbrook- Track 2; ,-8585353.423613647,4730956.437876169
15,7/26/2024 7:22:38 PM,Red,2,SHADY GROVE,,-8585353.423613647,4730956.437876169
15,7/26/2024 7:22:43 PM,Red,2,SHADY GROVE,,-8585520.95944729,4731142.82423004
15,7/26/2024 7:22:48 PM,Red,2,SHADY GROVE,,-8585713.653485855,4731357.172780651
15,7/26/2024 7:22:53 PM,Red,2,SHADY GROVE,,-8585713.653485855,4731357.172780651
15,7/26/2024 7:23:00 PM,Red,2,SHADY GROVE,,-8585928.945381047,4731596.904430789
15,7/26/2024 7:23:05 PM,Red,2,SHADY GROVE,,-8585928.945381047,4731596.904430789
15,7/26/2024 7:23:08 PM,Red,2,SHADY GROVE,,-8586144.348595733,4731836.4983748505
15,7/26/2024 7:23:16 PM,Red,2,SHADY GROVE,,-8586144.348595733,4731836.4983748505
15,7/26/2024 7:23:21 PM,Red,2,SHADY GROVE,,-8586359.751810418,4732076.2413804475
15,7/26/2024 7:23:26 PM,Red,2,SHADY GROVE,,-8586359.751810418,4732076.2413804475
15,7/26/2024 7:23:31 PM,Red,2,SHADY GROVE,,-8586544.876123607,4732282.292987958
15,7/26/2024 7:23:36 PM,Red,2,SHADY GROVE,,-8586762.060450144,4732523.767295783
15,7/26/2024 7:23:41 PM,Red,2,SHADY GROVE,,-8586762.060450144,4732523.767295783
